chr,start,end,length,abs_summit,pileup,#NAME?,fold_enrichment,#NAME?,name
1,39800710,39801334,625,39801041,31,10.6505,3.7913,7.96725,SRR3729606_peak_309
1,39909169,39909617,449,39909237,19,4.89954,2.70728,2.77494,SRR3729606_peak_310
1,39941693,39942643,951,39942371,27,11.2666,4.3873,8.53352,SRR3729606_peak_311
1,40195013,40195391,379,40195189,20,5.64429,2.92605,3.43681,SRR3729606_peak_312
1,40202400,40203167,768,40202858,27,10.4485,4.08798,7.78893,SRR3729606_peak_313
1,40214710,40215493,784,40215047,33,11.9643,4.02826,9.18498,SRR3729606_peak_314
1,40218625,40219220,596,40218909,24,8.5597,3.69287,6.05193,SRR3729606_peak_315
1,40260748,40261255,508,40261037,29,12.6214,4.65339,9.79237,SRR3729606_peak_316
1,40263812,40264656,845,40264172,40,17.3585,4.9819,14.2066,SRR3729606_peak_317
1,40268391,40269462,1072,40268617,32,12.1907,4.18844,9.38966,SRR3729606_peak_318
1,40282224,40282656,433,40282405,23,6.85411,3.15619,4.51491,SRR3729606_peak_319
1,40305449,40306175,727,40305701,26,8.73984,3.57999,6.22061,SRR3729606_peak_320
1,40333153,40333710,558,40333372,20,6.22947,3.15284,3.95461,SRR3729606_peak_321
1,40829209,40830298,1090,40829512,31,11.6454,4.10636,8.88653,SRR3729606_peak_322
1,40842003,40842374,372,40842067,18,4.3702,2.56223,2.31699,SRR3729606_peak_323
1,41594731,41595676,946,41595318,34,15.6292,5.10998,12.5869,SRR3729606_peak_324
1,41598189,41598604,416,41598540,22,5.51588,2.75157,3.31856,SRR3729606_peak_325
1,42889988,42890883,896,42890550,37,16.3536,4.9973,13.2642,SRR3729606_peak_326
1,43136899,43138303,1405,43137441,45,21.7897,5.73622,18.3764,SRR3729606_peak_327
1,43972177,43974753,2577,43972834,51,21.9957,5.1705,18.5647,SRR3729606_peak_328
1,44054573,44055111,539,44054764,17,4.7922,2.79813,2.6953,SRR3729606_peak_329
1,44141184,44141962,779,44141446,32,14.4739,4.95446,11.5064,SRR3729606_peak_330
1,44157217,44159595,2379,44158307,32,15.0804,5.17075,12.0705,SRR3729606_peak_331
1,44169259,44169681,423,44169529,24,7.67479,3.37136,5.25835,SRR3729606_peak_332
1,44186456,44187713,1258,44186753,38,20.0157,6.08919,16.7037,SRR3729606_peak_333
1,44828684,44829114,431,44828896,21,7.19313,3.44717,4.81395,SRR3729606_peak_334
1,45471209,45471679,471,45471396,29,10.3059,3.84971,7.65551,SRR3729606_peak_335
1,45594838,45595228,391,45595068,20,5.49659,2.86991,3.30111,SRR3729606_peak_336
1,45834055,45834691,637,45834358,69,41.1911,8.01261,36.9384,SRR3729606_peak_337
1,45864091,45864864,774,45864763,29,11.5258,4.26255,8.77486,SRR3729606_peak_338
1,45876503,45877198,696,45876847,26,10.5469,4.23061,7.86982,SRR3729606_peak_339
1,45899168,45900046,879,45899413,24,8.44391,3.64998,5.95596,SRR3729606_peak_340
1,45907707,45908387,681,45908047,26,7.60296,3.19891,5.19202,SRR3729606_peak_341
1,45915869,45916371,503,45916183,23,7.31204,3.32101,4.92291,SRR3729606_peak_342
1,45936888,45937471,584,45937196,28,12.0012,4.54399,9.20973,SRR3729606_peak_343
1,45942937,45945045,2109,45944458,41,20.9108,5.96885,17.5467,SRR3729606_peak_344
1,45946708,45947152,445,45946925,26,10.409,4.17895,7.75154,SRR3729606_peak_345
1,45947349,45947727,379,45947517,24,7.2747,3.23062,4.88929,SRR3729606_peak_346
1,45948313,45949683,1371,45949027,26,9.91493,3.99659,7.29167,SRR3729606_peak_347
1,45955385,45955841,457,45955639,23,8.35365,3.71059,5.87334,SRR3729606_peak_348
1,45959108,45961007,1900,45960254,34,13.7524,4.49133,10.8352,SRR3729606_peak_349
1,45962434,45965626,3193,45965154,39,17.5015,5.13295,14.3408,SRR3729606_peak_350
1,46888812,46889532,721,46889057,21,6.82521,3.30298,4.4883,SRR3729606_peak_351
1,46892962,46893681,720,46893185,32,12.9963,4.45019,10.1346,SRR3729606_peak_352
1,48282516,48282888,373,48282670,19,5.97816,3.13379,3.72594,SRR3729606_peak_353
1,48411982,48412390,409,48412162,19,5.87088,3.09025,3.64161,SRR3729606_peak_354
1,50721852,50722807,956,50722294,52,31.4649,7.73796,27.5745,SRR3729606_peak_355
1,50789912,50790283,372,50790098,19,5.03555,2.75972,2.89833,SRR3729606_peak_356
1,50974526,50974979,454,50974886,20,5.59135,2.90588,3.38708,SRR3729606_peak_357
1,51001639,51002124,486,51001925,22,6.4996,3.10165,4.20147,SRR3729606_peak_358
1,51328452,51328823,372,51328744,23,4.85725,2.47942,2.73657,SRR3729606_peak_359
1,51505831,51508353,2523,51507152,31,11.6454,4.10636,8.88653,SRR3729606_peak_360
1,51516681,51518573,1893,51517954,44,20.4831,5.46794,17.1418,SRR3729606_peak_361
1,51548038,51548640,603,51548366,30,13.0398,4.68605,10.1748,SRR3729606_peak_362
1,51551841,51552533,693,51552162,33,14.7519,4.93029,11.7707,SRR3729606_peak_363
1,51759215,51759940,726,51759488,39,20.9502,6.26758,17.5769,SRR3729606_peak_364
1,51778941,51779661,721,51779327,22,6.21723,2.99938,3.94529,SRR3729606_peak_365
1,51779764,51780645,882,51779975,29,10.9385,4.06092,8.23715,SRR3729606_peak_366
1,51798549,51799530,982,51799200,31,9.97603,3.58547,7.34765,SRR3729606_peak_367
1,51809049,51809867,819,51809342,32,11.4249,3.94791,8.68112,SRR3729606_peak_368
1,51819789,51820192,404,51820059,23,7.27757,3.30846,4.89193,SRR3729606_peak_369
1,51854572,51855043,472,51854673,18,4.78736,2.7274,2.69054,SRR3729606_peak_370
1,51860936,51861900,965,51861302,27,11.2666,4.3873,8.53352,SRR3729606_peak_371
1,51888574,51889409,836,51889139,37,19.1004,5.91361,15.8411,SRR3729606_peak_372
1,51894821,51896607,1787,51895614,34,12.0865,3.98119,9.29104,SRR3729606_peak_373
1,51917328,51917740,413,51917564,23,5.88606,2.82003,3.65509,SRR3729606_peak_374
1,51921615,51922562,948,51922387,39,15.7966,4.62377,12.7461,SRR3729606_peak_375
1,51922640,51923074,435,51922894,25,8.32528,3.51946,5.84714,SRR3729606_peak_376
1,51923838,51924209,372,51923885,19,4.3681,2.5058,2.31699,SRR3729606_peak_377
1,51930513,51931780,1268,51931034,40,18.8001,5.42115,15.5568,SRR3729606_peak_378
1,51933139,51935125,1987,51933635,33,14.4066,4.81273,11.4461,SRR3729606_peak_379
1,51935217,51935814,598,51935564,29,8.54077,3.29178,6.035,SRR3729606_peak_380
1,51954260,51954941,682,51954652,21,7.19313,3.44717,4.81395,SRR3729606_peak_381
1,52079719,52080094,376,52079808,26,10.5469,4.23061,7.86982,SRR3729606_peak_382
1,52152643,52153545,903,52153177,37,18.0385,5.54797,14.8423,SRR3729606_peak_383
1,52158088,52158977,890,52158368,36,14.2741,4.45784,11.3277,SRR3729606_peak_384
1,52197013,52197489,477,52197263,22,6.53171,3.11337,4.23153,SRR3729606_peak_385
1,52202639,52203186,548,52202993,22,7.39664,3.43664,5.00272,SRR3729606_peak_386
1,52209409,52209809,401,52209691,24,7.89395,3.44965,5.44901,SRR3729606_peak_387
1,52272449,52273011,563,52272692,35,11.7034,3.79307,8.94228,SRR3729606_peak_388
1,52473643,52474059,417,52473843,20,4.94872,2.66537,2.82028,SRR3729606_peak_389
1,52504705,52505644,940,52505305,34,12.8706,4.21688,10.0178,SRR3729606_peak_390
1,52534840,52535217,378,52535127,23,6.54229,3.04614,4.24095,SRR3729606_peak_391
1,52538202,52539157,956,52538804,33,12.7121,4.25986,9.8757,SRR3729606_peak_392
1,52669404,52670274,871,52669987,36,16.7931,5.25715,13.6695,SRR3729606_peak_393
1,52839606,52840011,406,52839839,18,5.3007,2.93574,3.13861,SRR3729606_peak_394
1,52855562,52857247,1686,52856579,37,19.2157,5.9542,15.9438,SRR3729606_peak_395
1,52883902,52884643,742,52884322,37,19.1557,5.93305,15.8939,SRR3729606_peak_396
1,52888728,52889148,421,52889063,27,9.19555,3.65142,6.63091,SRR3729606_peak_397
1,53109164,53110172,1009,53109730,28,11.5768,4.38838,8.82398,SRR3729606_peak_398
1,53330271,53330812,542,53330481,24,7.2099,3.20809,4.82735,SRR3729606_peak_399
1,53335576,53336874,1299,53335974,41,17.1036,4.80756,13.9682,SRR3729606_peak_400
1,53339749,53340124,376,53339871,22,6.95017,3.26796,4.60279,SRR3729606_peak_401
1,53352187,53353193,1007,53352510,36,18.365,5.79751,15.1435,SRR3729606_peak_402
1,53391521,53392055,535,53391781,30,13.5136,4.85737,10.611,SRR3729606_peak_403
1,54289155,54290083,929,54289669,32,13.0471,4.46701,10.1817,SRR3729606_peak_404
1,54477594,54478439,846,54477924,30,13.5136,4.85737,10.611,SRR3729606_peak_405
1,54562752,54563123,372,54563017,16,4.31184,2.66372,2.26535,SRR3729606_peak_406
1,54581972,54582518,547,54582206,22,7.82919,3.60386,5.38806,SRR3729606_peak_407
1,54584329,54585122,794,54584821,41,21.2807,6.09036,17.8914,SRR3729606_peak_408
1,54596237,54596783,547,54596523,25,9.69293,4.01732,7.09443,SRR3729606_peak_409
1,54653971,54654812,842,54654503,26,8.15944,3.38283,5.69432,SRR3729606_peak_410
1,54865536,54866022,487,54865748,28,9.33807,3.61631,6.7658,SRR3729606_peak_411
1,54899144,54899538,395,54899188,21,6.81134,3.2976,4.4763,SRR3729606_peak_412
1,55039743,55040134,392,55039843,19,5.05565,2.76751,2.91613,SRR3729606_peak_413
1,55065376,55065766,391,55065664,22,5.92039,2.89344,3.68686,SRR3729606_peak_414
1,55065852,55067057,1206,55066315,45,20.804,5.45,17.4456,SRR3729606_peak_415
1,55091256,55093088,1833,55091611,42,17.8506,4.92203,14.6673,SRR3729606_peak_416
1,55097701,55098164,464,55098037,18,4.90338,2.77399,2.77682,SRR3729606_peak_417
1,55116055,55116486,432,55116367,26,7.4796,3.1588,5.07731,SRR3729606_peak_418
1,55125995,55127024,1030,55126701,42,19.8806,5.51792,16.574,SRR3729606_peak_419
1,55127396,55128134,739,55127744,51,32.1884,8.14785,28.2644,SRR3729606_peak_420
1,55128380,55128796,417,55128711,21,7.19313,3.44717,4.81395,SRR3729606_peak_421
1,55128850,55129833,984,55129510,26,8.65467,3.55072,6.14056,SRR3729606_peak_422
1,55169785,55170241,457,55170028,36,18.365,5.79751,15.1435,SRR3729606_peak_423
1,55170935,55171372,438,55171143,22,7.18975,3.35798,4.81395,SRR3729606_peak_424
1,55210380,55211300,921,55210705,44,25.4687,7.05102,21.8573,SRR3729606_peak_425
1,55212580,55213718,1139,55213206,50,28.7125,7.17631,24.9465,SRR3729606_peak_426
1,55275934,55276833,900,55276528,36,15.5913,4.8658,12.5553,SRR3729606_peak_427
1,55278571,55279009,439,55278887,22,7.04004,3.30159,4.68595,SRR3729606_peak_428
1,55285553,55285933,381,55285778,21,7.07172,3.39927,4.71467,SRR3729606_peak_429
1,55340360,55341009,650,55340713,19,5.97816,3.13379,3.72594,SRR3729606_peak_430
1,55443717,55444136,420,55443990,31,12.9695,4.5477,10.1102,SRR3729606_peak_431
1,55745973,55746352,380,55746200,22,6.72032,3.18263,4.39049,SRR3729606_peak_432
1,55757513,55757955,443,55757654,26,9.69065,3.91523,7.09321,SRR3729606_peak_433
1,55775392,55775858,467,55775564,29,11.7764,4.35026,9.01094,SRR3729606_peak_434
1,56578707,56579841,1135,56579155,38,20.0775,6.11089,16.754,SRR3729606_peak_435
1,57008659,57009099,441,57008903,20,6.45772,3.24325,4.16444,SRR3729606_peak_436
1,57011768,57013248,1481,57012364,47,27.3615,7.20649,23.6562,SRR3729606_peak_437
1,57013465,57014557,1093,57014035,24,9.15467,3.91724,6.59351,SRR3729606_peak_438
1,57244568,57244939,372,57244799,23,7.07858,3.2365,4.71945,SRR3729606_peak_439
1,57378294,57378891,598,57378614,30,10.5173,3.83217,7.85085,SRR3729606_peak_440
1,57380183,57381073,891,57380797,22,7.04004,3.30159,4.68595,SRR3729606_peak_441
1,57407482,57408090,609,57407774,30,11.2694,4.07675,8.53448,SRR3729606_peak_442
1,57410505,57411072,568,57410815,24,8.68455,3.7394,6.16845,SRR3729606_peak_443
1,57416949,57417628,680,57417379,26,6.67402,2.90251,4.34964,SRR3729606_peak_444
1,57427817,57428452,636,57427987,21,4.53569,2.46501,2.46614,SRR3729606_peak_445
1,57430353,57431680,1328,57431519,35,13.8112,4.41198,10.8906,SRR3729606_peak_446
1,57433027,57433417,391,57433108,25,7.12832,3.11047,4.76589,SRR3729606_peak_447
1,57445358,57446484,1127,57445897,74,54.3671,10.9499,49.6963,SRR3729606_peak_448
1,57454556,57455106,551,57454807,25,8.81592,3.69421,6.28979,SRR3729606_peak_449
1,57764279,57764695,417,57764689,19,3.78174,2.28932,1.82927,SRR3729606_peak_450
1,58008760,58009565,806,58009060,33,15.8832,5.32744,12.8208,SRR3729606_peak_451
1,58034755,58035187,433,58034997,25,8.03831,3.41921,5.58211,SRR3729606_peak_452
1,58069141,58069526,386,58069298,21,5.73872,2.89318,3.52099,SRR3729606_peak_453
1,58069917,58070716,800,58070349,37,19.2157,5.9542,15.9438,SRR3729606_peak_454
1,58110216,58111152,937,58110653,31,11.958,4.20826,9.17926,SRR3729606_peak_455
1,58117317,58117727,411,58117597,29,9.00433,3.43397,6.46674,SRR3729606_peak_456
1,58120637,58121035,399,58120930,23,7.07858,3.2365,4.71945,SRR3729606_peak_457
1,58130469,58130903,435,58130604,20,5.07961,2.71372,2.9382,SRR3729606_peak_458
1,58140480,58141199,720,58140851,22,7.37781,3.42945,4.98414,SRR3729606_peak_459
1,58151763,58152753,991,58152510,28,11.9576,4.52786,9.17926,SRR3729606_peak_460
1,58152819,58153211,393,58153078,26,9.18814,3.73613,6.62406,SRR3729606_peak_461
1,58153664,58154416,753,58154074,26,6.86564,2.9626,4.5244,SRR3729606_peak_462
1,58156150,58156657,508,58156505,19,4.21288,2.44793,2.19417,SRR3729606_peak_463
1,58157529,58158056,528,58157838,27,8.52143,3.4271,6.01683,SRR3729606_peak_464
1,58164956,58165335,380,58165134,20,6.57585,3.29048,4.25904,SRR3729606_peak_465
1,58174668,58175823,1156,58175623,28,10.8261,4.12047,8.13128,SRR3729606_peak_466
1,58177228,58178199,972,58177869,23,7.80819,3.50398,5.379,SRR3729606_peak_467
1,58179349,58180004,656,58179532,20,4.68892,2.57033,2.60461,SRR3729606_peak_468
1,58180340,58180812,473,58180607,23,8.07216,3.60325,5.61245,SRR3729606_peak_469
1,58183558,58183988,431,58183719,26,5.96523,2.68468,3.72594,SRR3729606_peak_470
1,58184055,58184738,684,58184410,30,11.0543,4.00597,8.34507,SRR3729606_peak_471
1,58185049,58185862,814,58185212,25,6.66197,2.95746,4.33825,SRR3729606_peak_472
1,58187964,58188612,649,58188331,22,6.77163,3.20159,4.44096,SRR3729606_peak_473
1,58195648,58196278,631,58195947,20,6.03451,3.07649,3.77738,SRR3729606_peak_474
1,58202797,58203274,478,58203018,20,5.59135,2.90588,3.38708,SRR3729606_peak_475
1,58214587,58215593,1007,58214866,17,4.84515,2.82041,2.72945,SRR3729606_peak_476
1,58218042,58218427,386,58218224,23,8.34767,3.7083,5.86742,SRR3729606_peak_477
1,58219106,58219521,416,58219203,21,5.96876,2.97801,3.72594,SRR3729606_peak_478
1,58221952,58222411,460,58222215,20,5.56987,2.89771,3.36807,SRR3729606_peak_479
1,58234784,58235155,372,58234949,22,6.4996,3.10165,4.20147,SRR3729606_peak_480
1,58237612,58238263,652,58238075,19,5.61741,2.98838,3.4123,SRR3729606_peak_481
1,58242305,58243594,1290,58242549,24,9.11829,3.90332,6.57137,SRR3729606_peak_482
1,58392429,58393296,868,58393002,26,9.47069,3.8363,6.88843,SRR3729606_peak_483
1,58431877,58432300,424,58431965,25,9.84275,4.07392,7.22448,SRR3729606_peak_484
1,58432889,58433357,469,58433161,27,11.2666,4.3873,8.53352,SRR3729606_peak_485
1,58448116,58453268,5153,58450890,38,18.0796,5.43409,14.8823,SRR3729606_peak_486
1,58453431,58456045,2615,58453776,36,12.3459,3.89844,9.53284,SRR3729606_peak_487
1,58456944,58457612,669,58457287,32,14.4739,4.95446,11.5064,SRR3729606_peak_488
1,58461930,58463565,1636,58462956,41,18.4231,5.19197,15.1979,SRR3729606_peak_489
1,58484052,58485144,1093,58484462,48,25.2415,6.38998,21.6479,SRR3729606_peak_490
1,58543841,58544564,724,58544231,36,18.365,5.79751,15.1435,SRR3729606_peak_491
1,58624475,58625001,527,58624722,21,6.36325,3.12587,4.07863,SRR3729606_peak_492
1,58625062,58626319,1258,58625684,75,57.521,11.7429,52.7588,SRR3729606_peak_493
1,58649549,58650015,467,58649800,23,6.69947,3.1014,4.3737,SRR3729606_peak_494
1,58653862,58654292,431,58653922,19,5.03555,2.75972,2.89833,SRR3729606_peak_495
1,58655177,58655548,372,58655233,25,8.71664,3.65851,6.1994,SRR3729606_peak_496
1,58753131,58754462,1332,58754150,28,12.0012,4.54399,9.20973,SRR3729606_peak_497
1,58754661,58755966,1306,58755607,26,9.76466,3.94198,7.1604,SRR3729606_peak_498
1,58756826,58757217,392,58756985,27,7.01278,2.95017,4.66085,SRR3729606_peak_499
1,58758181,58759255,1075,58758261,21,5.5467,2.82312,3.34651,SRR3729606_peak_500
1,58764605,58765498,894,58764999,40,15.0273,4.31989,12.0285,SRR3729606_peak_501
1,58766354,58766964,611,58766674,18,4.65228,2.67353,2.57175,SRR3729606_peak_502
1,58773048,58773527,480,58773413,19,3.91999,2.33985,1.93327,SRR3729606_peak_503
1,58773591,58774008,418,58773852,22,6.37217,3.05531,4.08566,SRR3729606_peak_504
1,58774391,58775071,681,58774942,22,7.18975,3.35798,4.81395,SRR3729606_peak_505
1,58798631,58799398,768,58798967,22,6.72032,3.18263,4.39049,SRR3729606_peak_506
1,58834299,58835244,946,58834747,45,20.1502,5.26543,16.8235,SRR3729606_peak_507
1,58985195,58985772,578,58985500,26,8.91635,3.64106,6.38286,SRR3729606_peak_508
1,58990239,58990851,613,58990514,31,10.2322,3.66291,7.5865,SRR3729606_peak_509
1,58996914,58997556,643,58997075,22,6.72032,3.18263,4.39049,SRR3729606_peak_510
1,59011587,59012018,432,59011778,23,8.1372,3.62791,5.67452,SRR3729606_peak_511
1,59012080,59013687,1608,59012449,59,39.2363,9.03145,35.0528,SRR3729606_peak_512
1,59149779,59150150,372,59149883,20,5.795,2.98379,3.57293,SRR3729606_peak_513
1,59158897,59159606,710,59159067,33,15.8832,5.32744,12.8208,SRR3729606_peak_514
1,59196595,59197493,899,59197238,22,7.04004,3.30159,4.68595,SRR3729606_peak_515
1,59213670,59214642,973,59214124,35,16.9605,5.44187,13.8301,SRR3729606_peak_516
1,59240090,59241059,970,59240657,30,10.8354,3.93459,8.13939,SRR3729606_peak_517
1,59247055,59247682,628,59247405,30,12.1158,4.36207,9.31769,SRR3729606_peak_518
1,59250952,59251984,1033,59251311,39,20.9258,6.25904,17.5616,SRR3729606_peak_519
1,59260976,59261623,648,59261337,26,10.5469,4.23061,7.86982,SRR3729606_peak_520
1,59261865,59262238,374,59262036,18,3.75693,2.32553,1.8107,SRR3729606_peak_521
1,59275759,59277376,1618,59277023,58,35.3528,7.98648,31.3054,SRR3729606_peak_522
1,59355655,59356079,425,59355879,27,9.70721,3.82655,7.10798,SRR3729606_peak_523
1,59360591,59362077,1487,59361241,41,17.2698,4.85496,14.1226,SRR3729606_peak_524
1,59422145,59422934,790,59422484,34,11.8841,3.9216,9.11067,SRR3729606_peak_525
1,59475311,59476102,792,59475548,27,9.39597,3.71951,6.81716,SRR3729606_peak_526
1,59520276,59521634,1359,59520908,24,9.15467,3.91724,6.59351,SRR3729606_peak_527
1,59522751,59523322,572,59523024,29,10.0275,3.7587,7.39686,SRR3729606_peak_528
1,59537219,59537604,386,59537344,20,6.28421,3.17442,4.00667,SRR3729606_peak_529
1,59542931,59543583,653,59543230,34,14.8374,4.84313,11.8526,SRR3729606_peak_530
1,59709947,59710382,436,59710204,27,11.2666,4.3873,8.53352,SRR3729606_peak_531
1,59723413,59724749,1337,59724347,76,48.0597,8.81387,43.5805,SRR3729606_peak_532
1,59802019,59802489,471,59802224,26,7.69839,3.23011,5.27879,SRR3729606_peak_533
1,59803970,59804567,598,59804305,27,8.09862,3.29003,5.63773,SRR3729606_peak_534
1,59805497,59805915,419,59805793,21,6.36325,3.12587,4.07863,SRR3729606_peak_535
1,59816325,59816704,380,59816426,19,5.44526,2.91999,3.25365,SRR3729606_peak_536
1,60136220,60137669,1450,60137119,128,106.41,14.7661,101.063,SRR3729606_peak_537
1,60197367,60198045,679,60197691,23,8.48327,3.76055,5.98143,SRR3729606_peak_538
1,60219087,60219568,482,60219243,31,11.0518,3.91669,8.34346,SRR3729606_peak_539
1,60220214,60220720,507,60220356,21,5.01306,2.63194,2.8795,SRR3729606_peak_540
1,60221846,60222217,372,60222106,20,6.57585,3.29048,4.25904,SRR3729606_peak_541
1,60268817,60269244,428,60269130,18,5.40094,2.9771,3.21245,SRR3729606_peak_542
1,60333199,60334002,804,60333427,33,15.8832,5.32744,12.8208,SRR3729606_peak_543
1,60381917,60383278,1362,60382453,51,31.8412,8.0309,27.9358,SRR3729606_peak_544
1,60515452,60515823,372,60515523,22,4.84921,2.5237,2.73156,SRR3729606_peak_545
1,60516301,60516703,403,60516483,22,5.88715,2.88167,3.65509,SRR3729606_peak_546
1,60516860,60517294,435,60517158,23,6.85411,3.15619,4.51491,SRR3729606_peak_547
1,60519448,60519819,372,60519737,21,6.58355,3.20979,4.26667,SRR3729606_peak_548
1,60540415,60541102,688,60540876,20,5.28339,2.78963,3.12353,SRR3729606_peak_549
1,60542370,60542817,448,60542598,18,5.22073,2.9029,3.06554,SRR3729606_peak_550
1,60543579,60544225,647,60543888,24,8.71613,3.75121,6.1994,SRR3729606_peak_551
1,60550635,60551021,387,60550709,19,5.86732,3.08881,3.63928,SRR3729606_peak_552
1,60575902,60576909,1008,60576567,24,7.92101,3.45938,5.47366,SRR3729606_peak_553
1,60577073,60577547,475,60577181,17,4.84515,2.82041,2.72945,SRR3729606_peak_554
1,60582492,60583241,750,60582795,22,7.82919,3.60386,5.38806,SRR3729606_peak_555
1,60583812,60584479,668,60584146,22,7.04004,3.30159,4.68595,SRR3729606_peak_556
1,60588874,60589307,434,60589079,21,7.19313,3.44717,4.81395,SRR3729606_peak_557
1,60589379,60589836,458,60589501,23,8.34767,3.7083,5.86742,SRR3729606_peak_558
1,60590445,60591272,828,60590583,25,7.79824,3.33642,5.37141,SRR3729606_peak_559
