chr,start,end,length,abs_summit,pileup,#NAME?,fold_enrichment,#NAME?,name
1,38148942,38149275,334,38149085,15,5.9548,3.51461,3.94678,SRR3729605_peak_309
1,38157790,38158184,395,38157906,18,8.78445,4.51511,6.64278,SRR3729605_peak_310
1,38163199,38163711,513,38163490,16,6.63418,3.73104,4.59165,SRR3729605_peak_311
1,38163915,38164473,559,38164223,17,6.48488,3.54421,4.45456,SRR3729605_peak_312
1,38166199,38166777,579,38166476,19,9.58306,4.75274,7.40727,SRR3729605_peak_313
1,38167326,38168363,1038,38168091,32,21.5829,7.84202,19.0361,SRR3729605_peak_314
1,38169117,38169683,567,38169385,59,51.3327,13.572,48.1951,SRR3729605_peak_315
1,38215173,38215650,478,38215354,28,16.4696,6.37023,14.0668,SRR3729605_peak_316
1,38280323,38282166,1844,38281062,42,28.1685,8.4309,25.4668,SRR3729605_peak_317
1,38346386,38346711,326,38346460,18,7.69015,3.98693,5.59926,SRR3729605_peak_318
1,38347107,38348117,1011,38347631,30,15.6229,5.66373,13.2457,SRR3729605_peak_319
1,38488453,38489195,743,38488805,27,14.4393,5.65984,12.0977,SRR3729605_peak_320
1,38900748,38901175,428,38900988,20,10.0727,4.83073,7.88233,SRR3729605_peak_321
1,39026082,39027302,1221,39026547,33,20.3043,7.06044,17.7933,SRR3729605_peak_322
1,39064192,39064826,635,39064423,23,12.9767,5.70329,10.6786,SRR3729605_peak_323
1,39106773,39107567,795,39107273,28,15.7032,6.03235,13.3235,SRR3729605_peak_324
1,39141436,39142284,849,39141866,63,56.9547,14.7222,53.7305,SRR3729605_peak_325
1,39144627,39145150,524,39144894,26,12.0522,4.81713,9.79176,SRR3729605_peak_326
1,39182641,39183084,444,39182899,21,9.30666,4.33181,7.14746,SRR3729605_peak_327
1,39226155,39226730,576,39226483,37,25.8673,8.59563,23.2151,SRR3729605_peak_328
1,39231438,39232396,959,39231695,36,25.7626,8.79257,23.1137,SRR3729605_peak_329
1,39233214,39233614,401,39233447,13,5.14357,3.32692,3.18047,SRR3729605_peak_330
1,39244322,39245117,796,39244922,21,9.56576,4.44702,7.39706,SRR3729605_peak_331
1,39357160,39357501,342,39357404,15,5.40098,3.24351,3.42674,SRR3729605_peak_332
1,39379755,39380175,421,39379977,21,8.36371,3.92507,6.24154,SRR3729605_peak_333
1,39406570,39408797,2228,39407128,79,78.7349,18.5816,75.2285,SRR3729605_peak_334
1,39412837,39413591,755,39413486,15,6.08039,3.57726,4.06813,SRR3729605_peak_335
1,39473045,39474120,1076,39473526,62,48.2183,11.5102,45.1302,SRR3729605_peak_336
1,39484519,39485425,907,39485070,53,34.1363,8.44486,31.3078,SRR3729605_peak_337
1,39496867,39497836,970,39497531,42,25.288,7.32771,22.6525,SRR3729605_peak_338
1,39515495,39516022,528,39515734,21,8.36371,3.92507,6.24154,SRR3729605_peak_339
1,39516814,39517487,674,39517174,44,27.6919,7.84441,25.003,SRR3729605_peak_340
1,39517780,39518363,584,39518121,27,13.7642,5.37399,11.4453,SRR3729605_peak_341
1,39554124,39555034,911,39554768,44,27.6919,7.84441,25.003,SRR3729605_peak_342
1,39569258,39569689,432,39569443,27,15.296,6.03442,12.9275,SRR3729605_peak_343
1,39574470,39575363,894,39574943,36,25.7626,8.79257,23.1137,SRR3729605_peak_344
1,39610407,39611067,661,39610776,23,11.9423,5.21942,9.68459,SRR3729605_peak_345
1,39615060,39615951,892,39615714,27,14.4393,5.65984,12.0977,SRR3729605_peak_346
1,39616500,39617054,555,39616760,43,33.5109,10.456,30.6921,SRR3729605_peak_347
1,39617600,39617942,343,39617656,17,7.73258,4.14062,5.6411,SRR3729605_peak_348
1,39630643,39631772,1130,39631280,25,13.8792,5.75918,11.5515,SRR3729605_peak_349
1,39632550,39633363,814,39632800,23,11.1538,4.86526,8.92471,SRR3729605_peak_350
1,39633468,39633845,378,39633596,13,5.0008,3.25178,3.05477,SRR3729605_peak_351
1,39637857,39638513,657,39638205,69,65.5175,16.4185,62.1753,SRR3729605_peak_352
1,39647412,39648516,1105,39647753,59,48.6557,12.4596,45.5613,SRR3729605_peak_353
1,39800967,39801433,467,39801229,21,8.87581,4.14353,6.72925,SRR3729605_peak_354
1,39852225,39852814,590,39852532,34,19.938,6.71749,17.4348,SRR3729605_peak_355
1,39908012,39909629,1618,39908364,62,43.4893,9.85234,40.4847,SRR3729605_peak_356
1,39928032,39928407,376,39928154,17,8.00769,4.27747,5.89857,SRR3729605_peak_357
1,39940712,39941469,758,39940871,16,7.2539,4.03983,5.17901,SRR3729605_peak_358
1,39941794,39942661,868,39942210,43,33.5109,10.456,30.6921,SRR3729605_peak_359
1,39975551,39975887,337,39975735,20,9.9044,4.75021,7.71904,SRR3729605_peak_360
1,39988778,39989379,602,39989232,19,9.13589,4.53522,6.98122,SRR3729605_peak_361
1,40195057,40195751,695,40195447,29,15.4598,5.75785,13.0867,SRR3729605_peak_362
1,40196118,40196564,447,40196326,21,7.3582,3.51278,5.27968,SRR3729605_peak_363
1,40202411,40203103,693,40202706,30,17.4889,6.43746,15.0565,SRR3729605_peak_364
1,40203196,40204027,832,40203717,30,18.3407,6.80956,15.8836,SRR3729605_peak_365
1,40211065,40211638,574,40211398,24,11.0557,4.68002,8.82928,SRR3729605_peak_366
1,40214331,40215515,1185,40215194,58,42.7763,10.4532,39.7849,SRR3729605_peak_367
1,40218486,40219120,635,40218892,22,11.2242,5.05225,8.99308,SRR3729605_peak_368
1,40227045,40227419,375,40227230,20,8.57061,4.13491,6.44359,SRR3729605_peak_369
1,40260862,40261475,614,40261225,31,20.3867,7.52034,17.8741,SRR3729605_peak_370
1,40263783,40264869,1087,40264177,50,35.2786,9.45641,32.4256,SRR3729605_peak_371
1,40264922,40265239,318,40265020,14,5.53559,3.41762,3.55543,SRR3729605_peak_372
1,40266754,40267554,801,40267252,42,28.8758,8.71693,26.1592,SRR3729605_peak_373
1,40267854,40268839,986,40268370,28,13.7445,5.21534,11.427,SRR3729605_peak_374
1,40268898,40269564,667,40269220,29,15.8748,5.93067,13.4863,SRR3729605_peak_375
1,40274500,40275304,805,40274680,14,5.11013,3.20239,3.15827,SRR3729605_peak_376
1,40275843,40276560,718,40276250,29,13.8433,5.11235,11.5217,SRR3729605_peak_377
1,40279789,40280271,483,40280008,17,7.73258,4.14062,5.6411,SRR3729605_peak_378
1,40281248,40283134,1887,40282045,80,73.9236,16.2822,70.4757,SRR3729605_peak_379
1,40293391,40294050,660,40293887,16,6.63418,3.73104,4.59165,SRR3729605_peak_380
1,40304505,40305094,590,40304781,35,18.5171,6.00029,16.0555,SRR3729605_peak_381
1,40305479,40306176,698,40305766,43,29.8626,8.89403,27.1236,SRR3729605_peak_382
1,40829060,40830272,1213,40829632,43,28.2086,8.23684,25.5046,SRR3729605_peak_383
1,41582343,41583040,698,41582789,19,8.8307,4.38946,6.68626,SRR3729605_peak_384
1,41590446,41591428,983,41590889,82,73.5317,15.5377,70.0876,SRR3729605_peak_385
1,41594455,41595665,1211,41595052,45,35.8158,10.9313,32.95,SRR3729605_peak_386
1,41596450,41597006,557,41596760,25,14.3605,5.9809,12.0208,SRR3729605_peak_387
1,41598084,41599565,1482,41598588,94,84.8063,16.1891,81.233,SRR3729605_peak_388
1,41691706,41692076,371,41691861,23,11.7322,5.12383,9.48116,SRR3729605_peak_389
1,41791534,41791953,420,41791671,13,4.83797,3.16681,2.90019,SRR3729605_peak_390
1,42572057,42572580,524,42572328,19,6.82449,3.48641,4.77442,SRR3729605_peak_391
1,42576099,42576662,564,42576583,19,5.09824,2.78402,3.14803,SRR3729605_peak_392
1,42581303,42581698,396,42581538,16,5.83379,3.34731,3.83025,SRR3729605_peak_393
1,42582137,42582481,345,42582192,16,5.47851,3.18242,3.50079,SRR3729605_peak_394
1,42889933,42891566,1634,42890471,64,51.3236,12.1681,48.1868,SRR3729605_peak_395
1,43130901,43131541,641,43131304,30,18.7585,6.9964,16.2872,SRR3729605_peak_396
1,43131895,43132212,318,43132018,16,6.83401,3.8295,4.78377,SRR3729605_peak_397
1,43137102,43138903,1802,43137594,91,87.8688,18.1874,84.2621,SRR3729605_peak_398
1,43289403,43289795,393,43289621,23,11.2479,4.90688,9.00993,SRR3729605_peak_399
1,43303704,43304028,325,43303869,17,6.48488,3.54421,4.45456,SRR3729605_peak_400
1,43344465,43345426,962,43344929,53,43.1245,11.8515,40.1252,SRR3729605_peak_401
1,43473192,43473516,325,43473265,15,5.94868,3.51157,3.9418,SRR3729605_peak_402
1,43483633,43484204,572,43483889,21,10.7161,4.97642,8.50044,SRR3729605_peak_403
1,43485334,43486342,1009,43486054,27,15.1745,5.98049,12.8081,SRR3729605_peak_404
1,43524228,43525352,1125,43524612,57,41.8686,10.3479,38.8904,SRR3729605_peak_405
1,43560716,43561044,329,43560932,14,4.57922,2.94101,2.65435,SRR3729605_peak_406
1,43573637,43574000,364,43573829,17,7.26941,3.91457,5.19379,SRR3729605_peak_407
1,43777323,43777660,338,43777486,14,5.82037,3.56456,3.81847,SRR3729605_peak_408
1,43866140,43867360,1221,43866665,53,43.9779,12.2148,40.9647,SRR3729605_peak_409
1,43972294,43974566,2273,43973368,68,56.302,12.9956,53.0893,SRR3729605_peak_410
1,43974947,43975684,738,43975205,22,9.93371,4.47286,7.748,SRR3729605_peak_411
1,44054523,44055129,607,44054826,25,14.7527,6.16483,12.4034,SRR3729605_peak_412
1,44140551,44141973,1423,44141417,71,64.5895,15.3715,61.2602,SRR3729605_peak_413
1,44157134,44159703,2570,44157509,80,64.6012,12.9334,61.2716,SRR3729605_peak_414
1,44168867,44169683,817,44169328,31,18.8467,6.83177,16.3731,SRR3729605_peak_415
1,44181900,44183177,1278,44182163,37,24.7554,8.11273,22.1303,SRR3729605_peak_416
1,44186113,44188225,2113,44187256,43,29.5587,8.77087,26.826,SRR3729605_peak_417
1,44237774,44238094,321,44237807,15,6.52433,3.80219,4.4845,SRR3729605_peak_418
1,45471171,45471576,406,45471354,24,10.5259,4.46031,8.31574,SRR3729605_peak_419
1,45834182,45835558,1377,45834859,89,88.3829,19.0527,84.7699,SRR3729605_peak_420
1,45856145,45856479,335,45856300,16,6.64078,3.73427,4.59668,SRR3729605_peak_421
1,45876821,45877176,356,45876937,22,11.8841,5.3622,9.6282,SRR3729605_peak_422
1,45899423,45900041,619,45899737,22,10.6191,4.77618,8.40551,SRR3729605_peak_423
1,45907854,45908482,629,45908186,32,15.9761,5.50027,13.5847,SRR3729605_peak_424
1,45936667,45937024,358,45936872,18,8.78445,4.51511,6.64278,SRR3729605_peak_425
1,45937098,45937544,447,45937350,26,15.709,6.4162,13.3238,SRR3729605_peak_426
1,45942517,45945257,2741,45944472,45,33.2544,9.82067,30.4439,SRR3729605_peak_427
1,45952316,45952750,435,45952582,17,8.00769,4.27747,5.89857,SRR3729605_peak_428
1,45956417,45956758,342,45956526,15,6.5152,3.79751,4.48386,SRR3729605_peak_429
1,45959662,45961086,1425,45960073,39,25.7307,8.08548,23.087,SRR3729605_peak_430
1,45962424,45963377,954,45962762,31,17.5978,6.30081,15.1623,SRR3729605_peak_431
1,45963470,45965478,2009,45965093,35,21.9697,7.36032,19.4145,SRR3729605_peak_432
1,46891420,46892343,924,46891885,93,95.8133,20.6483,92.1206,SRR3729605_peak_433
1,46892432,46893785,1354,46893170,51,39.2903,10.7983,36.3613,SRR3729605_peak_434
1,48046424,48046741,318,48046609,13,5.14357,3.32692,3.18047,SRR3729605_peak_435
1,49610030,49610515,486,49610265,21,11.2418,5.22802,9.00425,SRR3729605_peak_436
1,49611722,49612072,351,49611895,19,9.58306,4.75274,7.40727,SRR3729605_peak_437
1,50721910,50722686,777,50722194,30,19.2665,7.22732,16.784,SRR3729605_peak_438
1,50845679,50845999,321,50845727,17,7.12012,3.84287,5.05782,SRR3729605_peak_439
1,50974626,50975042,417,50974930,15,5.38164,3.23419,3.40801,SRR3729605_peak_440
1,51327925,51329603,1679,51329146,32,19.3801,6.8644,16.8944,SRR3729605_peak_441
1,51331055,51332023,969,51331570,31,16.4703,5.84278,14.0675,SRR3729605_peak_442
1,51516617,51518407,1791,51516996,60,54.1946,14.4959,51.0103,SRR3729605_peak_443
1,51544666,51545431,766,51545183,18,8.32158,4.28811,6.20366,SRR3729605_peak_444
1,51546622,51547100,479,51546868,23,10.5264,4.59259,8.31604,SRR3729605_peak_445
1,51548015,51548814,800,51548326,61,54.0812,14.1262,50.9023,SRR3729605_peak_446
1,51551356,51552834,1479,51552353,61,52.883,13.6191,49.7222,SRR3729605_peak_447
1,51759134,51759857,724,51759491,30,19.5689,7.36675,17.0741,SRR3729605_peak_448
1,51779854,51780928,1075,51780167,34,20.1574,6.80652,17.6506,SRR3729605_peak_449
1,51798844,51799250,407,51798985,19,6.29036,3.26196,4.26838,SRR3729605_peak_450
1,51809006,51809826,821,51809494,28,15.1169,5.7808,12.7525,SRR3729605_peak_451
1,51887174,51887909,736,51887751,16,7.07289,3.94859,5.01334,SRR3729605_peak_452
1,51888463,51889815,1353,51889085,278,421.952,65.8919,415.794,SRR3729605_peak_453
1,51894905,51896685,1781,51896144,35,20.4459,6.73924,17.9315,SRR3729605_peak_454
1,51917810,51918161,352,51917901,22,8.61998,3.91947,6.48865,SRR3729605_peak_455
1,51920834,51921329,496,51920956,15,5.75823,3.41742,3.76637,SRR3729605_peak_456
1,51921540,51923066,1527,51922354,116,117.458,21.0412,113.551,SRR3729605_peak_457
1,51923320,51923659,340,51923534,20,9.37574,4.50146,7.21346,SRR3729605_peak_458
1,51930693,51931397,705,51930973,36,22.9492,7.56478,20.3696,SRR3729605_peak_459
1,51932825,51934358,1534,51933512,43,28.2086,8.23684,25.5046,SRR3729605_peak_460
1,51934435,51935860,1426,51935404,54,41.6035,10.9636,38.6326,SRR3729605_peak_461
1,51937242,51937559,318,51937440,15,4.62432,2.87743,2.69725,SRR3729605_peak_462
1,51943901,51944664,764,51944368,27,14.7966,5.81448,12.4391,SRR3729605_peak_463
1,51954148,51955525,1378,51954857,46,36.9823,11.1689,34.094,SRR3729605_peak_464
1,52152595,52153441,847,52153106,49,39.2319,11.31,36.3042,SRR3729605_peak_465
1,52158087,52159481,1395,52158529,48,33.9832,9.40448,31.1561,SRR3729605_peak_466
1,52196864,52197199,336,52197047,13,4.49213,2.9889,2.57348,SRR3729605_peak_467
1,52202744,52203145,402,52203016,19,9.17176,4.55249,7.01658,SRR3729605_peak_468
1,52240065,52240382,318,52240215,14,5.69016,3.49709,3.70254,SRR3729605_peak_469
1,52271066,52271935,870,52271410,57,50.3778,13.783,47.2536,SRR3729605_peak_470
1,52272364,52272950,587,52272661,37,22.3214,7.11364,19.7584,SRR3729605_peak_471
1,52427241,52427573,333,52427468,13,5.14357,3.32692,3.18047,SRR3729605_peak_472
1,52473077,52474187,1111,52473881,54,41.1466,10.7837,38.1838,SRR3729605_peak_473
1,52504564,52506174,1611,52504997,36,17.6788,5.55759,15.2366,SRR3729605_peak_474
1,52517451,52518068,618,52517616,14,4.30276,2.80801,2.40417,SRR3729605_peak_475
1,52534565,52535893,1329,52535107,65,54.3196,13.0475,51.1345,SRR3729605_peak_476
1,52537879,52539245,1367,52538985,54,38.5888,9.81268,35.671,SRR3729605_peak_477
1,52540036,52540502,467,52540341,22,7.81135,3.59688,5.71816,SRR3729605_peak_478
1,52540821,52541530,710,52541175,27,14.7966,5.81448,12.4391,SRR3729605_peak_479
1,52669137,52670312,1176,52669983,33,19.859,6.87266,17.3578,SRR3729605_peak_480
1,52765306,52766039,734,52765590,21,11.1327,5.17532,8.90394,SRR3729605_peak_481
1,52766331,52766875,545,52766546,24,13.8708,5.94093,11.5435,SRR3729605_peak_482
1,52788908,52789784,877,52789251,100,110.223,24.0013,106.383,SRR3729605_peak_483
1,52838174,52839362,1189,52838466,25,12.3821,5.09775,10.1068,SRR3729605_peak_484
1,52839566,52839971,406,52839731,20,10.208,4.89592,8.0139,SRR3729605_peak_485
1,52844378,52844916,539,52844609,17,7.89642,4.22189,5.79738,SRR3729605_peak_486
1,52855185,52857259,2075,52855887,60,48.2055,12.0109,45.1183,SRR3729605_peak_487
1,52883949,52885246,1298,52884379,106,114.661,23.4836,110.781,SRR3729605_peak_488
1,52888394,52889211,818,52888897,32,21.5829,7.84202,19.0361,SRR3729605_peak_489
1,52992116,52992626,511,52992421,28,13.6409,5.17396,11.3249,SRR3729605_peak_490
1,53099810,53100165,356,53099997,21,8.14865,3.83505,6.03408,SRR3729605_peak_491
1,53109006,53109502,497,53109195,23,10.292,4.49282,8.09474,SRR3729605_peak_492
1,53109617,53110417,801,53110117,22,11.2242,5.05225,8.99308,SRR3729605_peak_493
1,53335576,53336829,1254,53336064,68,53.653,12.0281,50.4797,SRR3729605_peak_494
1,53339732,53340156,425,53340015,16,6.8661,3.84541,4.81393,SRR3729605_peak_495
1,53352426,53353502,1077,53352991,60,52.208,13.6383,49.0563,SRR3729605_peak_496
1,53391503,53392036,534,53391721,30,19.5689,7.36675,17.0741,SRR3729605_peak_497
1,53823233,53824341,1109,53823762,33,18.232,6.21183,15.7778,SRR3729605_peak_498
1,54289333,54290101,769,54289735,38,25.2424,8.09873,22.6085,SRR3729605_peak_499
1,54477814,54478356,543,54478007,18,8.78445,4.51511,6.64278,SRR3729605_peak_500
1,54562918,54563393,476,54563203,31,17.5978,6.30081,15.1623,SRR3729605_peak_501
1,54581979,54582464,486,54582217,20,10.4025,4.99038,8.19559,SRR3729605_peak_502
1,54584309,54585384,1076,54584591,32,17.3494,6.02913,14.9203,SRR3729605_peak_503
1,54591709,54592188,480,54591898,27,15.1684,5.9778,12.8023,SRR3729605_peak_504
1,54595932,54597338,1407,54596848,29,18.5822,7.12911,16.1145,SRR3729605_peak_505
1,54653989,54654574,586,54654453,17,6.48488,3.54421,4.45456,SRR3729605_peak_506
1,54723471,54723824,354,54723750,15,4.29403,2.72659,2.39691,SRR3729605_peak_507
1,54810497,54811031,535,54810753,24,11.9268,5.05343,9.66951,SRR3729605_peak_508
1,54889068,54889718,651,54889408,23,8.66751,3.83212,6.53498,SRR3729605_peak_509
1,54892917,54893381,465,54893083,26,11.7767,4.70665,9.52372,SRR3729605_peak_510
1,55022721,55023065,345,55022834,21,9.83546,4.56852,7.65205,SRR3729605_peak_511
1,55046191,55046530,340,55046309,16,7.2539,4.03983,5.17901,SRR3729605_peak_512
1,55065785,55067132,1348,55066363,54,40.0471,10.3588,37.1033,SRR3729605_peak_513
1,55091290,55093357,2068,55091740,59,44.0923,10.7047,41.078,SRR3729605_peak_514
1,55115834,55116644,811,55116091,21,11.2418,5.22802,9.00425,SRR3729605_peak_515
1,55118850,55119373,524,55119117,21,11.2418,5.22802,9.00425,SRR3729605_peak_516
1,55121540,55121916,377,55121816,18,8.61143,4.42965,6.48066,SRR3729605_peak_517
1,55124120,55124695,576,55124435,15,5.94868,3.51157,3.9418,SRR3729605_peak_518
1,55124964,55129505,4542,55127680,198,267.781,45.0139,262.634,SRR3729605_peak_519
1,55131672,55132244,573,55132031,17,7.73258,4.14062,5.6411,SRR3729605_peak_520
1,55169758,55170197,440,55170025,16,7.2539,4.03983,5.17901,SRR3729605_peak_521
1,55170779,55171215,437,55170936,20,10.4025,4.99038,8.19559,SRR3729605_peak_522
1,55209922,55211346,1425,55210802,29,18.5822,7.12911,16.1145,SRR3729605_peak_523
1,55212595,55213771,1177,55213376,60,53.5672,14.2215,50.3947,SRR3729605_peak_524
1,55275928,55277288,1361,55276572,108,112.863,22.0329,109,SRR3729605_peak_525
1,55445196,55445513,318,55445293,15,6.52433,3.80219,4.4845,SRR3729605_peak_526
1,55745966,55746499,534,55746245,21,10.4097,4.83259,8.20193,SRR3729605_peak_527
1,56579096,56579694,599,56579404,16,7.2539,4.03983,5.17901,SRR3729605_peak_528
1,57008677,57009180,504,57008926,21,11.1011,5.16009,8.87398,SRR3729605_peak_529
1,57011554,57013173,1620,57012434,80,75.2933,16.8204,71.8284,SRR3729605_peak_530
1,57303575,57304069,495,57303820,37,24.2318,7.89108,21.623,SRR3729605_peak_531
1,57378440,57378757,318,57378665,17,6.29011,3.45471,4.26838,SRR3729605_peak_532
1,57380116,57380939,824,57380413,42,27.7207,8.25291,25.0298,SRR3729605_peak_533
1,57416000,57417729,1730,57416538,45,35.8158,10.9313,32.95,SRR3729605_peak_534
1,57427981,57428398,418,57428236,22,8.61998,3.91947,6.48865,SRR3729605_peak_535
1,57430373,57431161,789,57430690,27,15.5943,6.1679,13.2181,SRR3729605_peak_536
1,57445088,57446614,1527,57445685,71,67.9642,16.786,64.5897,SRR3729605_peak_537
1,57764176,57764810,635,57764504,83,78.1263,16.9795,74.6277,SRR3729605_peak_538
1,58008671,58009478,808,58008977,30,19.5689,7.36675,17.0741,SRR3729605_peak_539
1,58034709,58035608,900,58034906,35,22.7376,7.68575,20.1636,SRR3729605_peak_540
1,58068645,58069468,824,58068947,26,15.709,6.4162,13.3238,SRR3729605_peak_541
1,58069551,58070378,828,58070061,23,11.1221,4.85129,8.89353,SRR3729605_peak_542
1,58110454,58111254,801,58110681,27,15.1684,5.9778,12.8023,SRR3729605_peak_543
1,58117341,58117947,607,58117727,19,7.21344,3.65402,5.14679,SRR3729605_peak_544
1,58131710,58132061,352,58131891,15,5.82079,3.44824,3.81853,SRR3729605_peak_545
1,58140546,58141263,718,58140985,30,19.0408,7.12421,16.5626,SRR3729605_peak_546
1,58151820,58152429,610,58152123,32,20.5582,7.37811,18.0418,SRR3729605_peak_547
1,58152646,58153598,953,58153328,26,11.0022,4.40365,8.77877,SRR3729605_peak_548
1,58153857,58154434,578,58154121,21,7.74021,3.66684,5.6483,SRR3729605_peak_549
1,58157110,58157556,447,58157328,25,12.0938,4.97531,9.83155,SRR3729605_peak_550
1,58166331,58166746,416,58166572,15,6.164,3.61921,4.148,SRR3729605_peak_551
1,58183225,58184188,964,58183735,71,53.3964,11.2598,50.2262,SRR3729605_peak_552
1,58224496,58224847,352,58224683,16,6.89264,3.85859,4.84032,SRR3729605_peak_553
1,58242745,58243562,818,58242962,18,8.78445,4.51511,6.64278,SRR3729605_peak_554
1,58392524,58393247,724,58392870,68,62.8419,15.6078,59.5359,SRR3729605_peak_555
1,58431337,58432266,930,58432004,32,21.5829,7.84202,19.0361,SRR3729605_peak_556
1,58447556,58448200,645,58448057,16,5.83379,3.34731,3.83025,SRR3729605_peak_557
1,58448497,58449548,1052,58449050,18,8.78445,4.51511,6.64278,SRR3729605_peak_558
1,58454597,58455056,460,58454750,16,7.23616,4.03085,5.16908,SRR3729605_peak_559
